resident,area,year,gender,support,friends,read,write,speak,listen
Current,South,1988,Male,3.39,7,72,51,36,74
Current,South,1993,Female,3.39,5,73,54,26,78
Current,Missing,1990,Male,3.42,0,75,54,23,78
Current,South,1990,Male,3.42,7,75,56,26,79
Current,South,1998,Female,3.46,4,74,55,29,76
Current,North,1991,Male,3.47,7,74,54,40,75
Former,South,1991,Female,3.48,11,73,55,32,79
Current,North,1993,Female,3.49,8,77,54,39,79
Current,South,1988,Male,3.49,6,73,53,27,76
Current,North,1996,Male,3.50,0,75,54,23,81
Current,South,1991,Female,3.52,10,75,55,32,79
Current,South,1990,Male,3.54,7,75,55,32,78
Current,South,1997,Male,3.55,1,73,55,31,78
Current,South,1988,Female,3.57,11,76,54,35,76
Current,South,1990,Male,3.57,5,77,55,36,79
Former,South,1988,Male,3.59,1,76,55,29,79
Current,South,1992,Female,3.62,9,76,56,38,77
Current,North,1989,Male,3.62,5,76,56,37,79
Current,South,1989,Female,3.62,5,73,54,29,77
Current,South,1997,Male,3.63,6,75,55,38,80
Current,South,1992,Male,3.63,4,76,57,30,82
Current,North,1990,Male,3.63,6,76,57,36,76
Current,South,1986,Female,3.63,1,79,55,25,80
Current,North,1989,Male,3.71,11,75,54,27,77
Current,South,1988,Male,3.72,3,76,55,33,77
Current,South,1989,Male,3.72,1,75,55,38,77
Current,South,1999,Female,3.73,15,79,56,21,77
Current,North,1991,Female,3.73,5,76,57,30,80
Current,South,1992,Male,3.74,11,77,55,43,79
Current,South,1992,Male,3.75,1,75,53,32,79
Current,South,1990,Male,3.75,1,76,55,35,78
Current,South,1988,Male,3.77,3,76,55,19,80
Current,South,1992,Male,3.78,0,75,56,35,79
Former,North,1988,Male,3.78,4,78,57,30,82
Current,South,1998,Female,3.78,5,72,54,38,76
Current,North,1994,Female,3.78,14,79,59,44,82
Current,South,1993,Male,3.79,2,73,55,17,76
Current,South,1993,Male,3.79,4,75,56,34,78
Current,South,1997,Male,3.80,11,75,54,30,80
Former,South,1995,Male,3.81,1,76,54,32,79
Former,South,1994,Female,3.83,6,75,56,44,77
Current,South,1993,Male,3.83,2,74,54,31,78
Current,South,1993,Male,3.85,4,74,55,22,80
Current,South,1990,Male,3.86,9,76,57,23,81
Current,South,1990,Male,3.86,5,72,54,31,77
Current,South,1992,Male,3.87,11,75,57,30,77
Former,South,1995,Male,3.87,11,75,55,38,79
Current,South,1990,Male,3.90,4,75,54,35,77
Current,South,1992,Male,3.90,2,76,57,39,78
Current,South,1995,Female,3.90,1,75,56,21,77
Current,South,1991,Male,3.90,3,79,57,35,83
Current,South,1994,Male,3.92,3,71,52,32,77
Current,South,1992,Female,3.92,9,78,58,26,77
Current,North,1994,Female,3.93,4,75,54,33,82
Current,South,1989,Female,3.94,11,77,57,31,78
Current,South,1989,Male,3.95,4,77,58,32,76
Current,North,1992,Male,3.95,5,76,56,37,78
Current,South,1990,Male,3.95,9,74,56,35,78
Current,North,1990,Male,3.97,9,74,56,29,80
Former,South,1996,Female,3.97,4,75,58,32,81
Current,South,1990,Female,3.97,6,74,57,22,80
Former,North,1987,Male,3.98,14,79,58,24,80
Current,North,1990,Female,3.99,7,77,58,35,81
Current,South,1989,Male,4.00,1,77,56,35,82
Former,South,1988,Male,4.01,6,74,54,34,76
Current,North,1994,Male,4.01,3,78,56,28,79
Current,North,1990,Male,4.02,1,74,56,29,77
Former,South,1989,Female,4.02,8,81,59,31,81
Former,North,1994,Male,4.02,11,78,58,26,78
Current,South,1995,Male,4.03,9,77,56,34,81
Current,South,1994,Female,4.04,5,76,57,35,80
Current,South,1998,Female,4.05,9,75,58,34,79
Current,South,1994,Male,4.05,10,74,55,35,78
Current,South,1993,Male,4.06,9,76,55,28,78
Former,South,1993,Male,4.07,10,75,56,30,77
Current,North,1996,Male,4.07,2,79,56,39,80
Current,South,1996,Female,4.08,6,76,54,32,77
Current,South,1993,Male,4.08,5,74,54,28,79
Current,North,1996,Male,4.09,2,75,55,16,79
Current,South,1993,Female,4.10,6,74,54,26,80
Current,North,1993,Male,4.10,10,77,56,24,79
Former,North,1990,Female,4.11,10,75,56,31,79
Current,South,1994,Male,4.11,11,77,58,35,80
Current,South,1988,Female,4.11,5,75,56,36,80
Former,North,1995,Male,4.11,7,73,56,30,79
Current,North,1997,Male,4.12,2,74,55,29,80
Current,South,1995,Female,4.12,6,76,56,33,79
Current,North,1994,Male,4.13,7,77,57,31,78
Current,South,1991,Male,4.14,7,76,55,33,80
Current,South,1993,Male,4.14,3,76,55,35,77
Current,South,1997,Male,4.15,11,75,55,40,76
Current,South,1995,Male,4.16,11,77,57,27,81
Current,South,1997,Female,4.16,11,75,55,24,76
Current,South,1990,Male,4.18,6,74,54,32,78
Current,South,1993,Male,4.19,1,76,56,28,78
Former,South,1997,Male,4.20,3,75,56,32,80
Current,North,1996,Male,4.20,12,78,55,34,82
Current,North,1988,Male,4.20,6,78,57,35,81
Current,South,1993,Female,4.21,4,74,56,27,77
Former,South,1994,Female,4.22,9,76,55,31,80
Current,South,1994,Female,4.23,13,77,59,43,78
Former,South,1990,Male,4.24,8,73,56,39,77
Current,South,1989,Female,4.24,6,74,56,45,80
Current,South,1989,Male,4.24,5,76,55,27,78
Current,South,1995,Male,4.25,4,72,53,34,80
Current,South,1990,Female,4.26,7,73,56,26,79
Current,North,1992,Male,4.26,5,77,55,37,77
Former,North,1996,Male,4.26,7,74,56,22,79
Current,South,1992,Male,4.27,2,73,53,28,80
Former,South,1997,Male,4.27,3,79,56,39,78
Current,South,1991,Female,4.27,2,78,59,28,81
Current,North,1993,Male,4.28,9,75,56,31,78
Current,South,1988,Male,4.29,9,71,54,42,77
Current,North,1996,Female,4.31,2,73,55,23,80
Current,South,1989,Male,4.33,1,75,55,31,80
Current,South,1992,Male,4.33,12,75,56,36,75
Current,South,1990,Male,4.35,10,75,56,34,77
Current,South,1993,Male,4.36,0,72,55,35,75
Current,North,1992,Male,4.39,11,80,56,35,81
Current,South,1995,Female,4.39,5,75,56,43,79
Former,South,1996,Female,4.40,3,74,56,31,77
Current,North,1989,Male,4.40,10,75,56,35,80
Current,South,1993,Female,4.40,1,75,55,37,79
Current,North,1991,Male,4.40,8,78,55,27,79
Former,North,1998,Female,4.41,11,77,55,31,78
Current,South,1989,Male,4.44,8,79,57,28,83
Current,North,1990,Female,4.44,2,76,56,39,79
Current,North,1994,Male,4.44,6,76,54,30,78
Current,North,1988,Female,4.44,3,77,56,26,82
Current,North,1995,Male,4.46,6,77,58,39,82
Current,South,1993,Male,4.47,1,80,57,29,82
Current,South,1994,Male,4.48,4,77,57,28,82
Current,South,1993,Male,4.49,4,76,56,30,80
Current,South,1991,Male,4.49,11,79,57,31,78
Current,South,1992,Female,4.51,6,75,58,25,81
Former,South,1999,Male,4.51,12,78,58,40,80
Current,South,1996,Male,4.52,3,76,55,35,79
Current,South,1990,Female,4.53,12,75,56,36,76
Current,North,1994,Male,4.54,0,74,54,32,78
Current,North,1991,Male,4.54,3,76,57,31,79
Current,South,1992,Male,4.54,0,72,53,40,78
Current,Unknown,1990,Female,4.57,3,74,56,24,79
Current,South,1990,Male,4.57,7,75,56,45,79
Current,North,1996,Male,4.57,8,78,57,33,81
Current,South,1996,Male,4.59,7,73,57,24,77
Current,South,1995,Female,4.59,11,75,56,36,79
Current,South,1990,Male,4.59,14,78,56,21,78
Current,North,1990,Male,4.59,8,78,56,32,81
Current,South,1995,Male,4.61,0,73,54,32,80
Current,South,1988,Male,4.61,7,76,57,36,78
Current,North,1991,Male,4.62,8,76,57,26,78
Former,North,1994,Female,4.63,9,77,58,31,80
Current,North,1993,Male,4.63,5,79,60,32,82
Current,South,1990,Male,4.65,1,77,57,36,80
Former,South,1989,Male,4.66,9,73,55,48,77
Current,North,1989,Male,4.66,5,78,58,26,83
Current,North,1997,Male,4.67,4,78,58,31,80
Current,North,1992,Male,4.67,1,77,56,29,81
Current,South,1995,Male,4.68,6,73,54,38,78
Current,South,1995,Male,4.68,8,74,55,37,81
Former,South,1990,Male,4.69,10,75,56,28,79
Current,North,1991,Male,4.69,8,74,55,32,79
Current,North,1989,Male,4.70,12,78,57,36,82
Former,North,1997,Female,4.70,6,75,56,33,78
Current,North,1993,Male,4.70,3,75,56,37,77
Current,North,1991,Male,4.71,5,74,54,34,79
Current,South,1987,Male,4.71,6,75,57,29,82
Current,North,1992,Female,4.71,10,77,57,34,80
Current,South,1998,Female,4.72,6,75,56,43,79
Former,South,1992,Male,4.72,1,74,57,22,77
Current,South,1994,Female,4.73,11,79,58,23,80
Former,North,1990,Male,4.74,9,76,57,37,82
Current,South,1994,Female,4.75,10,79,55,34,81
Current,North,1990,Female,4.75,4,81,59,39,82
Current,South,1996,Female,4.75,6,72,56,30,79
Current,South,1993,Female,4.75,12,78,57,33,80
Current,North,1988,Male,4.75,9,78,60,23,83
Current,North,1998,Female,4.76,0,73,56,24,75
Current,North,1989,Male,4.76,3,79,58,38,83
Current,North,1995,Male,4.76,12,80,61,35,81
Current,North,1992,Female,4.77,11,78,56,18,81
Current,South,1993,Female,4.79,5,78,58,20,80
Current,North,1991,Female,4.79,1,74,57,32,78
Current,South,1995,Female,4.81,1,77,57,24,80
Current,North,1992,Male,4.81,7,75,56,30,79
Current,North,1998,Male,4.81,9,78,58,26,79
Current,North,1998,Male,4.82,8,73,56,28,81
Current,North,1988,Female,4.82,1,73,55,43,81
Current,South,1994,Male,4.83,2,77,56,37,82
Current,South,1988,Male,4.83,6,75,56,37,81
Current,North,1997,Male,4.84,6,75,55,29,79
Current,South,1994,Male,4.84,6,76,57,40,80
Current,South,1993,Male,4.84,12,75,57,35,78
Former,South,1993,Male,4.85,4,73,57,27,77
Current,South,1995,Male,4.86,10,75,55,28,76
Current,South,1991,Male,4.87,7,72,54,41,78
Current,North,1995,Female,4.89,0,80,59,27,82
Current,North,1997,Male,4.89,13,78,55,27,78
Former,South,1995,Male,4.90,4,75,56,33,81
Current,North,1988,Male,4.91,10,78,57,24,80
Current,North,1995,Female,4.92,8,76,57,32,81
Current,South,1996,Male,4.92,6,75,56,33,79
Current,North,1989,Female,4.93,7,77,58,28,81
Current,South,1992,Male,4.93,4,74,56,30,78
Current,South,1990,Female,4.95,6,78,55,39,79
Current,North,1991,Male,4.95,3,73,54,19,79
Current,North,1997,Male,4.95,2,76,57,34,79
Current,North,1991,Male,4.95,11,78,56,34,82
Current,North,1992,Female,4.95,2,77,57,39,80
Former,South,1992,Male,4.96,2,75,56,33,82
Former,North,1989,Male,4.96,6,76,57,28,80
Current,South,1990,Female,4.98,2,73,55,34,79
Current,North,1989,Female,4.98,2,77,57,36,83
Current,North,1995,Male,4.99,1,80,61,29,81
Current,South,1991,Female,4.99,7,77,56,41,80
Current,North,1991,Male,4.99,0,76,56,42,78
Current,South,1989,Male,5.00,2,77,57,32,80
Current,North,1993,Female,5.00,2,80,59,30,85
Current,North,1998,Female,5.00,7,76,55,43,81
Current,South,1988,Male,5.01,10,77,59,33,81
Current,South,1991,Female,5.01,3,74,55,33,79
Current,Unknown,1994,Male,5.02,4,77,58,29,79
Current,South,1997,Male,5.02,1,80,60,30,82
Former,South,1998,Female,5.02,3,72,54,38,76
Current,North,1990,Male,5.02,3,79,59,30,82
Current,North,1991,Male,5.04,1,75,55,34,81
Current,North,1993,Male,5.07,4,75,53,35,80
Former,North,1995,Female,5.07,6,75,59,24,80
Current,North,1996,Female,5.07,5,77,58,33,81
Current,North,1992,Male,5.08,6,76,57,33,81
Current,North,1990,Female,5.10,3,76,57,39,80
Former,North,1993,Female,5.12,10,77,58,31,82
Current,South,1993,Male,5.12,7,75,57,32,77
Current,North,1991,Male,5.12,8,80,58,40,84
Current,Missing,1990,Female,5.13,1,76,57,31,79
Current,North,2000,Female,5.13,1,79,59,29,80
Current,South,1993,Male,5.15,10,75,56,38,80
Former,North,1997,Male,5.15,11,75,57,31,78
Current,North,1997,Male,5.15,8,73,54,35,80
Current,North,1997,Female,5.15,6,76,56,31,78
Current,North,1990,Male,5.16,1,74,58,32,81
Former,South,1999,Male,5.16,3,76,57,41,82
Current,South,1991,Male,5.16,4,75,58,44,81
Current,North,1989,Male,5.17,2,77,55,28,81
Current,North,1989,Male,5.19,6,77,57,42,80
Current,North,1993,Female,5.19,3,77,57,33,81
Current,North,1997,Male,5.19,13,76,58,37,81
Current,North,1990,Female,5.21,3,77,58,32,82
Current,South,1993,Male,5.21,11,78,60,37,81
Current,North,1994,Female,5.22,11,79,58,32,80
Current,South,1991,Female,5.22,3,73,58,39,79
Current,South,1993,Female,5.23,3,76,57,37,82
Current,North,1991,Male,5.26,9,75,59,24,80
Current,North,1991,Female,5.27,12,78,59,38,83
Current,North,1988,Male,5.27,4,75,57,26,82
Current,North,1989,Male,5.27,10,77,57,29,82
Current,North,1996,Female,5.28,2,72,57,28,76
Current,North,1998,Female,5.30,8,76,57,28,80
Current,North,1993,Male,5.30,2,75,56,36,79
Current,North,1990,Female,5.31,1,80,60,36,82
Current,North,1997,Male,5.31,9,77,58,27,79
Current,South,1990,Male,5.33,10,75,56,33,80
Current,South,1999,Male,5.33,7,74,56,46,78
Current,South,1992,Male,5.36,5,77,58,28,82
Current,North,1994,Male,5.37,2,76,57,24,80
Current,North,1995,Female,5.37,2,79,59,30,83
Current,South,1991,Female,5.37,8,77,58,36,82
Current,North,1993,Male,5.40,8,75,56,34,82
Current,North,1995,Male,5.40,6,75,59,36,79
Current,South,1998,Female,5.40,6,77,59,43,80
Current,South,1995,Male,5.41,3,77,60,30,84
Current,North,1991,Female,5.41,9,76,57,37,82
Current,North,1994,Male,5.41,10,76,59,35,83
Current,North,1998,Female,5.42,1,78,58,40,80
Current,North,1997,Male,5.42,2,81,59,38,83
Current,North,1992,Male,5.45,2,79,60,37,82
Current,North,1992,Female,5.45,9,72,55,24,80
Current,North,1990,Female,5.46,1,76,58,44,82
Current,South,1995,Male,5.46,4,76,57,33,79
Current,North,1991,Female,5.47,6,74,58,25,81
Current,North,1997,Male,5.47,0,70,54,24,80
Current,North,1998,Male,5.48,1,75,57,31,82
Current,South,1996,Male,5.49,0,74,58,36,82
Current,North,1996,Female,5.50,10,74,58,42,81
Current,North,1996,Male,5.50,3,76,59,35,83
Current,North,1990,Female,5.50,2,76,57,41,82
Current,North,1993,Male,5.51,4,77,60,38,85
Current,North,1997,Female,5.51,12,77,58,25,84
Current,North,1991,Male,5.52,8,72,56,29,79
Current,South,1996,Female,5.52,7,75,57,33,82
Current,North,1989,Male,5.53,2,72,57,39,80
Current,South,1989,Male,5.54,8,77,59,29,83
Former,South,1994,Female,5.54,8,77,58,29,81
Current,North,1992,Female,5.55,5,73,56,29,79
Current,North,1994,Male,5.56,7,75,57,26,80
Current,South,1991,Male,5.56,11,81,58,26,82
Current,North,1992,Male,5.56,10,77,58,36,83
Current,North,1990,Female,5.57,2,74,58,29,81
Current,North,1994,Male,5.57,6,78,58,32,79
Current,South,1994,Male,5.57,0,75,56,30,80
Former,North,1998,Female,5.58,4,78,56,33,81
Current,North,1997,Female,5.58,4,77,57,31,79
Current,South,1993,Male,5.61,4,79,58,34,81
Current,North,1989,Female,5.61,2,78,56,34,82
Current,South,1993,Male,5.62,1,77,57,35,82
Current,North,1990,Male,5.62,6,76,59,32,81
Current,North,1991,Male,5.62,5,77,58,36,82
Former,North,1998,Male,5.63,0,76,58,32,82
Current,North,1995,Male,5.63,1,74,58,31,81
Current,North,1996,Male,5.64,8,78,58,22,84
Current,North,1993,Female,5.64,6,77,59,26,78
Current,North,1990,Female,5.65,16,84,61,37,83
Former,South,1993,Male,5.68,1,76,57,31,82
Former,North,1997,Female,5.68,11,77,59,38,83
Current,North,1994,Female,5.69,2,74,58,32,79
Current,North,1990,Male,5.69,12,77,58,35,82
Current,North,1997,Female,5.70,3,75,56,35,81
Current,North,1995,Male,5.70,10,77,58,42,85
Current,South,1993,Female,5.71,1,79,60,29,82
Current,North,1993,Male,5.71,5,73,56,40,81
Current,North,1994,Male,5.72,11,75,55,36,78
Current,South,1990,Female,5.73,11,77,60,38,82
Current,South,1990,Male,5.73,6,79,59,31,83
Former,South,1993,Male,5.73,4,77,59,31,82
Current,South,1995,Male,5.74,7,73,57,28,80
Current,North,1995,Male,5.75,2,75,56,36,80
Current,North,1990,Male,5.76,1,77,58,37,81
Current,North,1997,Male,5.76,6,75,57,33,81
Current,North,1997,Female,5.76,5,78,57,39,82
Former,North,1990,Female,5.77,4,79,60,37,85
Former,North,1995,Male,5.77,7,77,59,37,82
Current,South,1990,Male,5.78,2,76,58,36,81
Former,South,1996,Male,5.81,1,76,57,28,81
Former,Unknown,1996,Male,5.81,2,73,57,43,80
Current,North,1989,Male,5.84,3,77,57,34,79
Current,North,1988,Female,5.86,4,75,59,33,81
Current,South,1993,Female,5.87,0,76,58,30,79
Current,North,1998,Female,5.89,10,76,59,28,84
Current,North,1993,Female,5.89,6,75,58,36,84
Current,North,1992,Male,5.90,6,78,60,38,84
Former,South,1994,Male,5.91,9,77,59,32,84
Current,North,1994,Male,5.91,9,76,57,35,83
Current,North,1994,Female,5.93,11,74,57,35,79
Current,North,1995,Female,5.93,0,79,59,34,84
Current,North,1995,Male,5.94,12,79,59,38,84
Current,North,1999,Male,5.94,4,78,59,23,82
Current,North,1989,Female,5.95,8,78,58,41,81
Current,South,1993,Male,5.95,4,76,58,37,81
Current,North,1995,Male,5.97,2,82,61,35,84
Current,South,1995,Male,5.97,3,75,55,25,81
Current,South,1994,Male,5.97,6,76,58,36,80
Current,North,1992,Male,5.98,11,76,56,35,82
Current,North,1992,Male,5.99,1,77,59,22,84
Current,South,1995,Female,6.01,1,76,56,45,81
Current,North,1991,Female,6.01,4,74,56,31,84
Former,North,1991,Male,6.01,12,82,58,33,82
Current,North,1990,Female,6.03,15,80,58,35,84
Current,North,1990,Male,6.05,8,76,56,38,81
Current,South,1991,Male,6.05,6,77,60,30,84
Former,North,1992,Male,6.06,2,77,55,30,81
Current,North,1991,Female,6.06,9,78,59,33,80
Current,North,1991,Male,6.08,2,79,59,27,84
Current,North,1997,Male,6.10,6,78,57,38,84
Current,North,1990,Female,6.11,5,73,56,30,80
Current,South,1996,Male,6.11,11,77,58,31,80
Current,South,1992,Female,6.12,6,76,58,36,79
Current,North,1999,Male,6.13,4,77,58,31,82
Current,North,1989,Male,6.15,5,74,57,30,78
Former,North,1994,Male,6.15,8,75,59,30,83
Current,North,1990,Male,6.16,8,76,56,40,83
Current,North,1993,Male,6.16,7,74,57,45,80
Current,North,1996,Female,6.17,11,78,59,36,83
Current,North,1997,Male,6.18,0,75,58,32,82
Current,North,1994,Male,6.18,11,79,59,27,83
Current,North,1991,Female,6.20,10,75,59,26,83
Current,North,1992,Female,6.22,9,72,57,34,80
Current,North,1991,Male,6.22,14,74,57,40,82
Current,North,1996,Male,6.24,11,75,57,37,80
Current,South,1990,Male,6.24,5,76,59,40,85
Current,North,1997,Female,6.25,13,75,58,37,80
Current,North,1998,Female,6.25,11,79,59,36,86
Current,South,1998,Male,6.26,2,74,56,37,82
Current,North,1997,Male,6.30,1,78,60,31,83
Current,North,1997,Male,6.30,6,79,58,31,82
Current,North,1993,Female,6.31,2,72,56,35,79
Current,North,1993,Female,6.31,15,77,60,36,84
Current,South,1996,Male,6.31,6,74,57,19,79
Current,North,1990,Male,6.33,2,74,57,30,82
Current,South,1989,Male,6.34,3,77,57,38,81
Current,North,1992,Female,6.35,3,79,60,20,81
Current,South,1998,Male,6.35,4,75,56,36,80
Current,North,1999,Female,6.36,5,76,58,27,79
Current,North,1995,Male,6.36,10,80,63,34,83
Current,South,1992,Male,6.38,11,80,58,37,82
Current,North,2000,Male,6.39,9,78,61,23,84
Current,North,1992,Male,6.41,4,75,57,38,82
Current,North,1998,Female,6.43,8,77,58,36,83
Current,North,1994,Female,6.45,2,73,56,27,85
Current,North,1994,Male,6.47,6,76,56,30,80
Current,North,1995,Male,6.47,4,77,57,43,80
Current,North,1997,Male,6.48,6,76,57,25,83
Current,North,1994,Male,6.51,3,74,57,33,80
Current,South,1996,Female,6.55,4,77,58,25,83
Current,North,1997,Female,6.56,3,74,57,34,83
Current,North,1995,Female,6.63,6,77,59,27,82
Current,South,1997,Male,6.63,13,76,59,34,80
Current,North,1992,Female,6.64,5,77,59,28,81
Current,North,1998,Male,6.66,3,76,56,22,82
Current,North,1992,Male,6.69,7,78,61,34,83
Current,North,1993,Female,6.73,4,75,58,27,84
Current,South,1996,Female,6.86,1,73,58,42,81
Current,North,1997,Male,6.93,0,74,57,24,84
Former,North,1992,Female,6.93,10,74,57,40,83
Current,North,1990,Male,6.98,5,74,58,35,80
Current,North,1988,Female,7.00,3,76,59,24,84
Current,North,1996,Male,7.01,3,77,59,23,84
Former,North,1999,Female,7.02,3,79,58,35,83
Current,North,1993,Male,7.14,4,78,58,40,84
Current,North,1990,Female,7.16,11,77,62,40,86
Former,North,1998,Female,7.18,9,74,55,23,80
Current,North,1997,Male,7.27,5,78,62,30,87
Current,North,1990,Male,7.32,9,76,62,32,82
Current,North,1995,Female,7.54,6,76,61,35,87
Current,North,1990,Male,8.23,2,78,61,28,87
Current,North,1998,Male,8.23,12,76,60,32,83
